	z_coordinate_0	z_coordinate_1
1864	3.2184043	-0.7870727
1865	3.161177	-0.75273913
1866	3.3105938	-0.28831318
1867	3.2064822	-0.809942
1868	3.2912796	-0.7985311
1869	2.934191	-0.86148053
1870	2.8730636	-0.4439587
1871	2.7319863	-0.20913365
1872	2.7119725	-0.91059476
1873	3.1085918	-0.38931614
1874	3.2190895	-0.48636967
1875	2.829282	-0.4203679
1876	2.8517911	-0.3091172
1877	2.4229586	-0.8839657
1878	2.5441852	-0.9098601
1879	3.034381	-0.65698904
1880	2.9934914	-0.74405825
1881	2.801232	-0.31115544
1882	3.2993858	-0.7303085
1883	3.4479098	0.11208868
1884	3.5593095	-0.073649675
1885	3.2689254	-0.5891615
1886	2.9238496	0.11322379
1887	3.1598294	-0.3389723
1888	3.219021	-0.60328776
1889	2.7013052	-0.68711287
1890	2.8747995	-0.8454651
1891	2.1369839	-0.08167148
1892	3.5780637	-0.4917155
1893	2.4660265	-0.2061618
1894	3.0062642	-0.63139623
1895	3.0857046	0.18678427
1896	2.7590902	-0.6233366
1897	3.172311	-1.1724191
1898	3.0647304	-0.9953988
1899	3.1908634	-0.5935896
1900	2.9720893	-0.42476994
1901	3.1289895	-0.7282416
1902	3.0881937	-0.6637086
1903	3.3241503	-0.44799733
1904	3.0374138	-0.372365
1905	3.5031846	-0.4026988
1906	3.4284508	-0.67381126
1907	3.5433612	-0.64583045
1908	2.5126894	0.0672631
1909	3.4756148	-0.76309603
1910	3.1780298	-0.66351086
1911	2.6348524	-0.11912331
1912	3.0956805	-0.17364728
1913	2.5987775	-0.1260005
1914	3.3164122	0.1536594
1915	2.6972215	-0.83336157
1916	3.160101	-0.84629476
1917	2.8561013	0.061125755
1918	3.0114648	-0.94144195
1919	3.1730895	-0.55802125
1920	2.905079	-0.048510373
1921	3.0642526	-0.48380667
1922	3.2561667	-0.86344045
1923	3.1268287	-0.3222382
1924	3.4121966	-0.9379336
1925	3.79857	-0.9207302
1926	3.0820696	-0.8337065
1927	3.0343144	-0.06351343
1928	2.502154	-0.9110344
1929	2.353976	-0.5779186
1930	3.0788348	-0.08549905
1931	2.672969	0.21214831
1932	3.4174144	-0.21046194
1933	3.0716546	-0.577046
1934	2.796067	-0.048786998
1935	3.3247023	-0.7395275
1936	2.8216584	-1.0055232
1937	3.0366135	-1.6416764
1938	3.0301194	-0.7988153
1939	2.6881468	0.018421084
1940	3.5448833	-0.7991603
1941	2.9307382	-0.78357697
1942	2.4724102	-0.74277425
1943	3.0149217	-0.5624379
1944	3.0134602	-0.6360459
1945	3.0646822	-0.16543546
1946	3.6651952	0.4300748
1947	2.7305415	-0.34242624
1948	2.6784716	-0.32419804
1949	2.9032536	-1.1746857
1950	3.0028534	-0.62596935
1951	2.6295912	-0.5330362
1952	3.3061783	-0.5726386
1953	3.167568	-0.7481423
1954	3.7065353	-0.85993546
1955	3.0497682	-0.8923761
1956	3.0326035	-0.82419854
1957	3.271157	-0.75508034
1958	2.9500782	-1.0759268
1959	3.3290207	-1.0003724
1960	3.653175	-0.16385311
1961	3.13752	-0.6165865
1962	3.8913689	0.0021279454
1963	3.3089397	-1.1819038
1964	2.666412	-0.8704674
1965	3.176226	-0.8616259
1966	2.9565709	-1.1090262
1967	3.1911156	-0.6583701
1968	2.67527	-0.8399009
1969	3.0806596	-0.88134843
1970	2.3350155	-0.16988859
1971	3.0392828	-0.62252456
1972	2.9487498	-0.42170435
1973	3.294	0.0730477
1974	2.7966797	-0.13868105
1975	2.9480593	-0.4882012
1976	3.2423737	0.07605606
1977	2.6705425	-0.87717074
1978	3.5487769	-0.4945122
1979	3.021266	-0.56717724
1980	2.969527	-0.41474932
1981	2.5257413	-0.3803795
1982	2.6986663	-0.3415241
1983	2.7726996	-0.29874527
1984	3.0454452	-0.4752441
1985	3.1620514	-0.30822527
1986	2.834027	-0.4872526
1987	3.0153115	-0.45311254
1988	2.6159332	-0.6592693
1989	3.0497632	-0.43208385
1990	2.8437946	-0.22950584
1991	3.5896733	-0.5903924
1992	2.516071	-0.36582285
1993	2.8521101	-0.49159843
1994	3.087203	-0.56400764
1995	3.3094246	-0.9834663
1996	3.2861636	-0.7864248
1997	2.568778	-0.4236387
1998	2.8653593	-0.35594988
1999	2.8972142	0.1635851
2000	3.7280056	-4.050657
2001	-6.3804045	-2.3034573
2002	0.18474695	-7.568639
2003	0.8277491	-7.1221514
2004	2.1548736	-3.987386
2005	-7.4609694	-1.8264506
2006	-5.43093	1.7493455
2007	-3.1705115	5.0325108
2008	4.251393	-4.312812
2009	-0.15506569	-8.217449
2010	-1.7299949	-7.9018726
2011	-2.5238366	7.252916
2012	-1.3647995	-7.365793
2013	4.2864747	7.9718223
2014	-2.4899275	-7.530983
2015	1.651005	-3.204326
2016	5.083514	-4.889967
2017	-2.1824098	7.2458267
2018	1.5623171	-5.2907443
2019	1.1919006	-6.0839515
2020	-3.7315016	4.6443014
2021	-5.007264	0.6327218
2022	6.094129	1.0160946
2023	3.3210912	7.6533504
2024	-6.472789	0.16221458
2025	-8.17219	-2.6655238
2026	-3.5849555	4.9602547
2027	-4.628492	2.1978593
2028	-2.373168	-7.9795656
2029	-0.1519145	-7.364122
2030	2.102177	-4.0458503
2031	-1.3198736	6.7612553
2032	-7.067745	-3.8969085
2033	1.8587635	-3.6383808
2034	2.7649837	-4.1193986
2035	7.3057466	4.0153885
2036	-6.759248	-2.1774297
2037	-1.5590978	-8.011512
2038	1.6462121	-2.637254
2039	2.7934072	-3.6361735
2040	-7.668895	-3.0189564
2041	-3.325048	4.161004
2042	-1.671258	-8.571387
2043	-1.9887166	6.738432
2044	-6.6286974	-4.2528296
2045	-6.391265	-3.0029619
2046	-1.0695399	5.7034187
2047	4.695674	-4.6238704
2048	-3.789136	4.3721766
2049	5.5077105	6.835702
2050	4.159891	-3.865518
2051	-0.9570377	5.4329996
2052	7.108539	-3.1589615
2053	-0.31377652	-7.926278
2054	-1.5400218	3.179898
2055	6.6074843	2.675454
2056	-5.3459425	0.25523186
2057	1.6838819	-2.9885798
2058	-6.658451	-2.377707
2059	4.05165	-2.363598
2060	-3.6480684	-5.0471544
2061	5.6240708e-05	5.7062674
2062	-5.653395	0.78375393
2063	1.0978415	-6.1199737
2064	-4.2222486	-5.930478
2065	-6.1217813	-4.1415935
2066	6.032176	-4.3561034
2067	5.150858	-1.6259263
2068	2.2136052	-3.6900175
2069	-1.7893463	4.825592
2070	5.046135	6.18892
2071	0.98860204	6.509079
2072	-6.4478016	-4.210762
2073	-0.5990393	-7.5194736
2074	0.06936404	-8.361773
2075	-2.001035	7.919029
2076	4.4248753	-4.954727
2077	2.260451	-4.43042
2078	4.0781336	-4.296015
2079	4.7086663	-2.388226
2080	0.0064195134	-7.8247013
2081	1.0898647	-6.2612677
2082	-5.7623816	-2.4919128
2083	2.5174716	-4.2148714
2084	-1.7450356	3.4706995
2085	-1.9702199	6.692067
2086	5.980152	-4.0801105
2087	-7.5440907	-2.6389148
2088	-5.0293922	-3.0266478
2089	-5.096796	-4.71634
2090	-1.885705	8.054167
2091	0.08248708	6.9332485
2092	6.3339324	-3.1343734
2093	-5.730907	0.91800326
2094	-6.95014	-0.47452205
2095	-1.9249026	7.2864122
2096	2.9213786	-3.4499996
2097	-0.18404129	-8.411378
2098	-0.27152827	-8.601937
2099	-3.5342703	5.065176
2100	2.8636913	-3.4623206
2101	-3.9242003	4.15759
2102	-4.4606237	-5.644838
2103	2.639611	8.768636
2104	5.1925955	-4.253014
2105	-5.4341626	-3.7890217
2106	2.98197	-4.0015545
2107	-3.9443808	-6.0350614
2108	1.646472	-5.1090803
2109	-2.5518274	5.0022798
2110	-5.83236	-4.0162034
2111	3.0229056	-3.208596
2112	-4.3525043	3.0549715
2113	-4.903007	-5.8505006
2114	-3.5921638	-6.592826
2115	-5.1443205	0.8769832
2116	-4.752157	-2.581551
2117	-4.801842	2.105214
2118	1.690977	-4.150131
2119	2.9433782	-3.4586492
2120	-1.2633396	2.6741083
2121	0.19736765	0.008874461
2122	-1.2653959	3.9744577
2123	-0.89898604	6.988064
2124	-2.8962815	-7.22591
2125	-3.9759948	4.0916085
2126	2.6882966	-4.401147
2127	-0.8079448	-9.077494
2128	-6.055522	-1.682965
2129	7.9924536	-1.8634491
2130	-4.4687634	-5.8157196
2131	1.9544636	-4.219043
2132	4.248213	-4.5303707
2133	4.9944787	-5.0028906
2134	5.2550693	-4.8114696
2135	-0.6751828	4.9506893
2136	-3.7517743	-6.808859
2137	-0.7415936	7.824374
2138	-1.9558175	8.541902
2139	-7.3096895	-2.342811
2140	-2.042081	6.7765875
2141	-2.0401206	4.534337
2142	-6.0349894	0.075906575
2143	-1.1774521	6.195656
2144	4.4873476	-4.961484
2145	1.8652048	-2.5777082
2146	-6.7430134	-1.8709965
2147	1.3193953	-0.65401036
2148	-5.6141157	-2.465969
2149	3.3365383	-3.2244186
2150	7.037999	-4.4162903
2151	6.8628435	-5.264487
2152	-6.3516407	-3.9024742
2153	2.2740438	-2.6753302
2154	2.3041773	9.113675
2155	-0.8039424	7.623654
2156	2.5733955	-4.386793
2157	0.6062709	-1.0018866
2158	-0.93377674	1.6030948
2159	-5.380603	-1.3526988
2160	-5.3385797	-0.877023
2161	0.8720476	-1.0795295
2162	-2.7961671	7.2969937
2163	-6.6749196	-0.04970354
2164	-6.4066324	-3.996525
2165	0.9858233	-6.225609
2166	-6.081281	0.7118545
2167	-1.7761395	9.065375
2168	0.39306918	-0.466978
2169	1.7294323	-4.0628605
2170	4.017023	-3.2603867
2171	-5.6089897	-4.1568623
2172	0.63478994	-7.6750765
2173	2.9030278	-3.6781695
2174	5.9828796	-2.0614038
2175	1.5573888	-4.3979316
2176	-6.445369	-0.603189
2177	1.1619794	-5.857639
2178	5.9083996	6.632881
2179	1.3711935	-5.9575486
2180	-6.4819713	-1.987432
2181	6.053776	-5.103139
2182	-7.0300703	-3.5664847
2183	-7.1862226	-1.6445804
2184	-5.8923693	-3.5609481
2185	-1.4656708	6.306477
2186	-1.494739	2.9004462
2187	-5.349811	-4.971545
2188	0.17226109	-7.2052345
2189	3.4524047	-3.6741586
2190	-2.7818959	-7.6979265
2191	-2.1789777	8.106522
2192	-3.1538439	5.5473695
2193	-3.0184066	-5.9219656
2194	3.3920143	-3.541442
2195	6.0671997	5.4118867
2196	-4.5054626	3.3962662
2197	-1.0662968	8.753467
2198	9.25193	-0.5784214
2199	4.734522	-3.983847
